Brochure_Path,MCB_Type,Model_Number,Certifications,Image_Download_Status,Operating_Temperature,Product_Life,Brochure_Download_Status,Abrasion_Resistance,Trip_Curve,Application,Number_of_Blades,Poles,Copper_Grade,Sweep_Size,Air_Delivery,Motor_Winding,Specifications,Product_Type,IP_Rating,Product_Series,Moisture_Resistance,Price,Wattage,Brand,Color,Standards,Heat_Resistance,Blade_Material,Fire_Safety,Body_Material,Name,Voltage,Conductor_Type,Short_Description,Benefits,Full_Description,Image_Path,Insulation_Type,Type,Current_Carrying_Capacity,Power_Consumption,Size_Sq_MM,Amperage,Eco_Certifications,Contact_Material,RPM,Breaking_Capacity,Module,Mounting_Type,Voltage_Rating,Sensitivity,BEE_Rating,Product_URL,Technology,GenCurrentRating,Warranty,Key_Features,Length
https://neptuneindia.com/wp-content/uploads/files/db_231_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
231
EAN/pcs
4024941002318
Amperage
16A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
6 h
Voltage
200 up to 250V
Frequency
50 and 60Hz
Protection
IP44
Full Description
Membership
screw terminal
Connection design
screw terminal
Max. conductor
2.5 mm²",Industrial Plug & Sockets(140) > Schuko Type(2),,,,,,Neptune India,,,,,,,"Angled Plug – With Inward-Curving Cable Sleeve IP44, 3 Pin, 16Amp",,,Angled Plug with short cable sleeve IP-44: 16/20 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/2-3.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-231/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
7302
EAN/pcs
4024941073028
Amperage
16A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
no auxiliary key or slot
Voltage
250V
Frequency
alternating current (AC)
Protection
IP44
Full Description
Membership
screw terminal
Connection design
screw terminal
Max. conductor
16.0 mm²",Industrial Plug & Sockets(140) > Schuko Type(2),,,,,,Neptune India,,,,,,,"Plug Schuko IP44, 3 Pin, 16Amp",,,Panel Mounting Socket Outlet Schuko IP-44: 16/20 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/1-3.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-7302/,,,,,
https://neptuneindia.com/wp-content/uploads/files/en_variabox.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
We have the right distributor for every user. Configuration according to individual specifications on the basis of pre-defined, encoded flanges, which offer a maximum level of safety during the initial installation & / or maintenance. With their robust design in a high grade & durable , quality plastic, their good seal, the modular expansion options & many innovative extra features, the new VARIABOX proves itself even under the most adverse conditions
Ready wired for installation
Housing made of high-grade, impact-resistant plastic
Top and bottom can be sealed together
Permanently attached cover screws
All CEE socket outlets with screwless,maintenance-free QUICK-CON N ECT connection technology
Colours, bottom-black. top-electro grey (Housing top optionally available in the colours yellow, red, blue or silver)
With high quality handle
Coded flange system for maximum safety during initial installation and maintenance
Fuse elements arranged below transparent, lockable operating window with user friendly OTC mechanics (one touch close)
Top straight",Industrial Plug & Sockets(140) > Variabox(1),,,,,,Neptune India,,,,,,,Variabox – The new generation of distributors,,,"The new VARIABOX from NEPTUNE bals meets all requirements for a modem distributor housing and can be individually configured in 5 different sizes with versions S, M, L, XL, XXL as surface mounting or mobile combination.",,,https://www.neptuneindia.com/wp-content/uploads/variabox-600x312.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/variabox/,,,,,
https://neptuneindia.com/wp-content/uploads/files/en_variabox.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Impact resistant modular polycarbonate enclosures
Chemical resistant
Solid and Stable
Self-extinguishing
Weather Resistant
Corrosion free screws
Self internal fixing centre / fixing centre outside
Cable entry to client’s specifications",Industrial Plug & Sockets(140) > Modbox Enclosure & Junction Boxes(3),,,,,,Neptune India,,,,,,,Junction Boxes,,,Our Modular Distribution System Provides optimum security to both operations and equipment because they feature total insulation and protection degree IP 65 according to IEC 60529 and EN 60529.,,,https://www.neptuneindia.com/wp-content/uploads/junction-boxes.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/junction-boxes/,,,,,
https://neptuneindia.com/wp-content/uploads/files/en_variabox.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Impact resistant modular polycarbonate enclosures
Chemical resistant
Solid and Stable
Self-extinguishing
Weather Resistant
Corrosion free screws
Self internal fixing centre / fixing centre outside
Cable entry to client’s specifications",Industrial Plug & Sockets(140) > Modbox Enclosure & Junction Boxes(3),,,,,,Neptune India,,,,,,,Modbox Modular Distribution System IP 65,,,Our Modular Distribution System Provides optimum security to both operations and equipment because they feature total insulation and protection degree IP 65 according to IEC 60529 and EN 60529.,,,https://www.neptuneindia.com/wp-content/uploads/modbox-enclosure.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/modbox-modular-enclosures/,,,,,
https://neptuneindia.com/wp-content/uploads/files/en_variabox.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Impact resistant modular polycarbonate distribution boards
Chemical resistant
Solid and Stable
Self-extinguishing
Weather Resistant
Corrosion free screws",Industrial Plug & Sockets(140) > Modbox Enclosure & Junction Boxes(3),,,,,,Neptune India,,,,,,,Modular Distribution Board – IP 65,,,Our Modular Distribution Board Provides optimum security to both operations and equipment because they feature total insulation and protection degree IP 65 according to IEC 60529 and EN 60529.,,,https://www.neptuneindia.com/wp-content/uploads/modular-distribution-boards.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/modular-distribution-board/,,,,,
https://neptuneindia.com/wp-content/uploads/Rubber_distributor.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
We offer configuration according to individual specifications on the basis of pre-defined specification. It offers a maximum level of safety during the operational use.
Ready wired for installation
Enclosures are made up of high quality impact resistance solid rubber
Ideally suited for harsh and adverse  site conditions.
Solid rubber handle with hook for cable.
lockable stainless steel quick releasee fastener.
Hinged lid, user friendly access to protective equipment.
High rubber feet to avoid dirt on floor level.",Industrial Plug & Sockets(140) > Distribution Boards(4),,,,,,Neptune India,,,,,,,Mobile Distributor Solid Rubber,,,The Mobile Distributor Solid Rubber from Neptune Bals meets requirements for a shock proof distributor. It is portable and can be customized for different current ratings of sockets as per the customer requirement.,,,https://www.neptuneindia.com/wp-content/uploads/Untitled_design__45_-removebg-preview-2.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/mobile-distributor-solid-rubber/,,,,,
https://neptuneindia.com/wp-content/uploads/files/15160%20-%20Copy.PDF,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
We have the right distributor for every user. Configuration according to individual specifications on the basis of pre-defined, encoded flanges, which offer a maximum level of safety during the initial installation & / or maintenance. With their robust design in a high grade & durable , quality plastic, their good seal, the modular expansion options & many innovative extra features, the new VARIABOX proves itself even under the most adverse conditions
Ready wired for installation
Housing made of high-grade, impact-resistant plastic
Top and bottom can be sealed together
Permanently attached cover screws
All CEE socket outlets with screwless,maintenance-free QUICK-CON N ECT connection technology
Colours, bottom-black. top-electro grey (Housing top optionally available in the colours yellow, red, blue or silver)
With high quality handle
Coded flange system for maximum safety during initial installation and maintenance
Fuse elements arranged below transparent, lockable operating window with user friendly OTC mechanics (one touch close)
Top straight",Industrial Plug & Sockets(140) > Distribution Boards(4),,,,,,Neptune India,,,,,,,Plastic Mobile Distributor Boards,,,"The new VARIABOX from NEPTUNE bals meets all requirements for a modem distributor housing and can be individually configured in 5 different sizes with versions S, M, L, XL, XXL as surface mounting or mobile combination.",,,https://www.neptuneindia.com/wp-content/uploads/Untitled_design__44_-removebg-preview-2.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/plastic-mobile-distributor-boards/,,,,,
https://neptuneindia.com/wp-content/uploads/Rubber_distributor.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Material properties
– Impact-resistant
– UV-resistant
– Halogen-free
– Resistant to ageing, temperature, oil and acid
– Excellent resistance to chemicals
– Flame-resistant, self-extinguishing",Industrial Plug & Sockets(140) > Distribution Boards(4),,,,,,Neptune India,,,,,,,Rubber Distributor MODBOX,,,"– Maximum Protection degree IP67
– MODBOX MIDI with user-friendly OTC operating window
– Modular expansion on all 4 sides possible
– Yellow end corners for increased safety
– Cover available on request with or without rain roof
– Hard Rubber mixture with hardness grade of 99 shore
– Corners and stability framework are made of cured glass
– fibre-reinforced Polyamide
– Outer corners luminous on request
– Fully insulated",,,https://www.neptuneindia.com/wp-content/uploads/Untitled-design-71.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/rubber-distributor-modbox/,,,,,
https://neptuneindia.com/wp-content/uploads/files/15160%20-%20Copy.PDF,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Product information
– Available in 4 coordinated housing sizes
– Perfectly stackable
– Easy-to-handle, using integrated carrying grips
– No protruding components
– fuse elements under transparent operating windows
– Distributor outlets and fuse elements each separately on one side
– Ready wired for installation
– The internal wiring is designed for the highest possible safety via
the specification standard
– Resistant to ageing and weather
– Lightweight and impact resistant through the use of hard-poly-
ethylene
Product details
– Impact strength IK10, up to 20J impact energy
– Self-extinguishing and UV-stabilized
– Highly resistant thermally and mechanically
– Maintenance-free QUICK-CONNECT-technology for CEE up to 63A
and domestic sockets
– Overall protection degree of the distributor is IP54
– Flexible fitting options up to 125A
Optional
– Adapted arrangement of panel mounting sockets for plugs with
protection degree IP67
– Phase control lights are easily visible under operating windows
– External earthing screw outside the housing
– Installation of overvoltage protection
– The housing can be blue, red and orange (minimum oder quantity)
– all panel mounting socket outlets are available in black
Power supply
– Cable entry with CEE plug up to max. 125A
– CEE inlet up to max. 125A
– Powerlock System 400A",Industrial Plug & Sockets(140) > Distribution Boards(4),,,,,,Neptune India,,,,,,,Distributor EVOBOX,,,"The new EVOBOX series is the ideal solution for mobile power supply in industry, on construction sites or in event technology.
The portable distributor series is available in 4 coordinated housing sizes and impresses with its high mechanical and thermal capacity.",,,https://www.neptuneindia.com/wp-content/uploads/Untitled-design-72.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/distributor-evobox/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/abb-artu-k-distribution-switchgear/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/apfc-panels/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/local-distribution-board/,,,,,
https://neptuneindia.com/wp-content/uploads/files/Techno_Module.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
The name says it all, “Instant Panel”. We have taken our most popular sizes and merged them with side covers & corner bars into one single unit. This reduces the work load on the assembler, the main frame only takes 15 minutes to assemble. Easy & fast!
Storing the Instant Panels is another great benefit since they take up much less space.
Designed on the patented 200 mm grid system, all parts from TM and TML are also compatible.",LV Switchboards(12),,,,,,Neptune India,,,,,,,Instant Panel,,,,,,https://www.neptuneindia.com/wp-content/uploads/instant_plate_panel.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/instant-panel/,,,,,
https://neptuneindia.com/wp-content/uploads/files/Techno_Module.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Plug & Power™
is a revolutionary new way of making Power Distribution Boards and Motor Control Centres! A Techno Module panel with
Plug & Power™
can be modified, changed and rearranged indefinitely, while maintaining your power supply to critical equipment.
The vertical busbar risers & droppers are mounted in a unique busbar holder, this doubles as a Form 4 separation plate and a plug-in base. We call it the
motherboard
. These motherboards run the entire height of each
Plug & Power™
section.
The
removable
or
withdrawable
unit can be inserted anywhere within the section, with its power plugs connecting directly onto the busbars mounted on the back of the
motherboard
. Outgoing plug connection units can be mounted on either the right or the left side of the unit providing maximum flexibility for custom cable connections and common cableways. This reduces the overall length and cost of your panel.
Each section busbar can carry 1250 Amp, so there is sufficient space for a variety of different sizes & ratings of
withdrawable
and
removable
units. While designing your future
Plug & Power™
panel we recommend having at least 30% free space for expansion. For example: should  the hospital require an extra scanner, the shopping mall needs to open an additional shop, the ice cream factory needs to install an another compressor, the oil & gas platform needs a pump upgrade etc. Simply remove a blanking plate and install an additional unit in minutes!
Plug & Power™
is the freedom to Plug in and Power up, anywhere you like, at any given time.
Plug & Power™
has furthermore been designed for easy and quick assembly, so the panelbuilder saves a considerable amount of time in the workshop. The labour cost of bolting connections to busbars from circuit breakers and motor starters is higher compared to just plugging them in. Outgoing circuits for power distribution and motor starters can be conveniently pre-assembled on a work table and simply plugged into the panel.",LV Switchboards(12),,,,,,Neptune India,,,,,,,Plug & Power™,,,,,,https://www.neptuneindia.com/wp-content/uploads/PlugPower.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/plug-power/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/elsteel-techno-module/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/mobile-power-distribution/,,,,,
https://neptuneindia.com/wp-content/uploads/files/lv_Switchboard.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Fully bolted structure
Ease of handling, transportation and maintenance
Easily extensible on either side, makes the enclosure future proof.
Single front & space saving double front can be constructed
Type of Construction up to Form-4b
Appropriate level for degree of protection (special design available for higher levels of protection)
Doors can be hinged on either side offering greater flexibility to configure the panel as per the site conditions.
Standard sizes available off the shelf, thus cutting down lead time and inventory carrying cost.
Complete Modular
Fault Level upto 65 KA for 1 Sec.
Technical Collaboration with Ducati energia, SPA Italy
Contactors as well as Thyristor Switching
Harmonic Block Reactor to suppress the Harmonic in System
Compact in design
Proper Natural / Forced air cooling system
Data Logging facility through RS 485 common part.
Power Range 25 KVAR – 2500 Kvar",LV Switchboards(12),,,,,,Neptune India,,,,,,,Sub Distribution Boards,,,"Construction of panel up to IP 55 / IP 65
Floor / Wall mounted type
Suitable for outdoor applications
PP Powder Coating for outdoor applications
Provided with Earth Leakage Circuit Breakers, if required",,,https://www.neptuneindia.com/wp-content/uploads/local-distribution-board.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/sub-distribution-boards/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/main-dg-synchronising/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/motor-control-center/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/feeder-pillars/,,,,,
,,,,,,,,,,,,,,,,,,LV Switchboards(12),,,,,,Neptune India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/power-control-centre/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Advantages:
• To caution on the extra energy consumption
• To identify inefficiency of machine/man
• Reduce panel space, wiring, installation time
Applications:
• Control panel
• Distribution system Generator sets
• Motor control
• Test bench
• Energy management
• Process control & SCADA",Metering System(16),,,,,,Neptune India,,,,,,,DUCA-96,,,"Features:
Site programmable CT and PT ratio
True RMS measurement
Password protection
Total Harmonic measurement (Voltage & Current)
Bar graph for percentage current
Auto ranging
Universal auxiliary supply
RS 485 Communication Port
RTC (Site Programmable)
Self-diagnosis
Calibration LED",,,https://www.neptuneindia.com/wp-content/uploads/Neptune-Multi-Function-Meters-1-600x600.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/duca-96/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Advantages Of Multi Function Meter :
• To caution on the extra energy consumption
• To identify inefficiency of machine/man
• Reduce panel space, wiring, installation time
Applications:
• Control panel
• Distribution system • Generator sets
• Motor control
• Test bench
• Energy management
• Process control & SCADA",Metering System(16),,,,,,Neptune India,,,,,,,DUCA-96 (ETH),,,"Features:
Site programmable CT and PT ratio
True RMS measurement
Password protection
Total Harmonic measurement (Voltage & Current)
Bar graph for percentage current
Auto ranging
Universal auxiliary supply
Ethernet Port
RTC (Site Programmable)
Self-diagnosis
Calibration LED",,,https://www.neptuneindia.com/wp-content/uploads/M-20-R.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/duca-96-eth/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Advantages:
To caution on the extra energy consumption.
To identify inefficiency of machine/man.
Reduce panel space, wiring, installation time.
Applications:
Control panel
Distribution system
Generator sets
Motor control
Test bench
Energy management
Process control & SCADA",Metering System(16),,,,,,Neptune India,,,,,,,DUCA LCD (I),,,"Salient Features:
30 True RMS (Voltage, Current)
30 Power (Active, Reactive, Apparent)
Energy (Active, Reactive, Apparent) (Import / Export)
Max / Min Demand Current & Power
Harmonic measurement (Voltage & Current)
MFM in class 0.25 Accuracy
In-Built RTC
In-Built 2DI, 2DO
RS 485 Communication Port
Data logging
Variant with In-Built Ports for Ethernet and RS 485
Modules available: 2DI + 4RO, 2DI + 2DO + 1AI + 1AO
Suppression current
% THD up to 40th level
TOD
RTD 3 Channel ( For Temperature Monitoring)",,,https://www.neptuneindia.com/wp-content/uploads/DUCA-LCD-I.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/duca-lcd-i/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Important Features:
32 bit micro controller
inbuilt latching relay with German technology
online data monitoring through RS 485 link
optional time of use tariff
deduction of daily utility charges
no additional cost of token generation
direct entry of credit in rupees to meter without cumbersome keypad entries.
no unwanted trip offs during working days
double password protected online tariff management systems ensuring no additional cost.
billing history
customer behavior pattern
point of sell history
on site programmable over load setting of DG back up.
anti tamper feature if current reversal.",Metering System(16),,,,,,Neptune India,,,,,,,M629 (3 Phase Meter),,,"Salient features
Three Phase Meter Panel Mounted 10-60 Amp  & Higher Amp Rating available
Single meter for different type of energy Measurement – DG/EB/Solar
32bit microcontroller with 24bit ADC for fast and high accuracy
Upto 63A with inbuilt CT & German contact
All electrical parameters with Total Harmonic measurements
Real Time Clock (RTC) with inbuilt battery
Communication – RS485/Optical IR/TCP IP/Wireless P2A/GPRS
Protocol – Modbus/STF/DLMS (selectable)
Load & line management
In-built memory to record data upto 10 years 1 hrs resolution
BIS certified to standard IS:13779 and confirms to IS:15884/16444
Advance Dynamic Key Encryption (DKE) for load management and recharge",,,https://www.neptuneindia.com/wp-content/uploads/M-629.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/m629-prepaid-meter/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Important Features:
32 bit micro controller
inbuilt latching relay with German technology
online data monitoring through RS 485 link
optional time of use tariff
deduction of daily utility charges
no additional cost of token generation
direct entry of credit in rupees to meter without cumbersome keypad entries.
no unwanted trip offs during working days
double password protected online tariff management systems ensuring no additional cost.
billing history
customer behavior pattern
point of sell history
on site programmable over load setting of DG back up.
anti tamper feature if current reversal.",Metering System(16),,,,,,Neptune India,,,,,,,M630 (3 Phase Meter),,,"Salient features
Three Phase Meter  10-60 Amp
Single meter for different type of energy Measurement – DG/EB/Solar
32bit microcontroller with 24bit ADC for fast and high accuracy
Upto 63A with inbuilt CT & German contact
All electrical parameters with Total Harmonic measurements
Real Time Clock (RTC) with inbuilt battery
Communication – RS485/Optical IR/TCP IP/Wireless P2A/GPRS
Protocol – Modbus/STF/DLMS (selectable)
Load & line management
In-built memory to record data upto 10 years 1 hrs resolution
BIS certified to standard IS:13779 and confirms to IS:15884/16444
Advance Dynamic Key Encryption (DKE) for load management and recharge",,,https://www.neptuneindia.com/wp-content/uploads/M-630.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/multi-source-energy-meter/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Important Features:
32 bit micro controller
inbuilt latching relay with German technology
online data monitoring through RS 485 link
optional time of use tariff
deduction of daily utility charges
no additional cost of token generation
direct entry of credit in rupees to meter without cumbersome keypad entries.
no unwanted trip offs during working days
double password protected online tariff management systems ensuring no additional cost.
billing history
customer behavior pattern
point of sell history
on site programmable over load setting of DG back up.
anti tamper feature if current reversal.",Metering System(16),,,,,,Neptune India,,,,,,,M631 Prepaid Meter,,,"Salient features
Single Phase Meter 5-30 Amp and 10-60 Amp Both Model Available
Single meter for different type of energy Measurement – DG/EB/Solar
32bit microcontroller with 24bit ADC for fast and high accuracy
Upto 63A with inbuilt CT & German contact
All electrical parameters with Total Harmonic measurements
Real Time Clock (RTC) with inbuilt battery
Communication – RS485/Optical IR/TCP IP/Wireless P2A/GPRS
Protocol – Modbus/STF/DLMS (selectable)
Load & line management
In-built memory to record data upto 10 years 1 hrs resolution
BIS certified to standard IS:13779 and confirms to IS:15884/16444
Advance Dynamic Key Encryption (DKE) for load management and recharge",,,https://www.neptuneindia.com/wp-content/uploads/M-631.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/m631-prepaid-meter/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Model
M5
Class Accuracy
1
phase
3 phase 4 wire / 1 phase 2 wire
Display
LED
Auxiliary Voltage
90-270V AC (±15%)
Frequency
50/60 Hz
Measurement Accuracy
1%
Voltage
±0.5%
Current
±0.5%
Frequency accuracy
±0.1%
Power factor
±0.5%
Unbalances
Yes
Import/Export
Yes
THD Measurement
Yes
Total harmonics
Yes
Active Power
±0.5%
Active Energy
±1%
Apparent Power
±1%
Reactive Power
±2%
Reactive Energy
±2%
Voltage Measurement Range
0-500 VAC (L-L)/0-300V (L-N)
Current Measurement Range
0.015A-6A AC Direct 60A(opt.)
Digital Input/Output
NO
Real Time Clock
NO
Maximum Demand Recording
Yes
Voltage and current disturbance (Sag and Swell)
Degree of Protection
IP51
Dual Source
Communication
Modbus RS485
Baud Rate
9600
Compliance Safety and EMC
IEC 61010-1 (Safety) , IEC 61000 4-2,4-3,4-6,4-8,4-4,4-11 (EMC)
Power Monitoring Device
IEC 61557-12
Burdan
0.2 VA for voltage and current
Weight
280 gms
Ambient
-10-55 C",Metering System(16),,,,,,Neptune India,,,,,,,M5 Meter,,,"Salient features
Site programmable CT and PT ratio
True RMS measurement
Password protection
Harmonic measurement (Voltage & Current)
Autoranging
Universal auxiliary supply
RS 485 Communication Port
Advantages:
To caution on the extra energy consumption
To identify inefficiency of machine/man
Reduce panel space, wiring, installation time",,,https://www.neptuneindia.com/wp-content/uploads/M-5.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/m5-meter/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Model
M3
Class Accuracy
1
phase
3 phase 4 wire / 1 phase 2 wire
Display
LED
Auxiliary Voltage
90-270V AC (±15%)
Frequency
50/60 Hz
Measurement Accuracy
1%
Voltage
±0.5%
Current
±0.5%
Frequency accuracy
±0.1%
Power factor
±0.5%
Unbalances
Yes
Import/Export
Yes
THD Measurement
Yes
Total harmonics
Yes
Active Power
±0.5%
Active Energy
±1%
Apparent Power
±1%
Reactive Power
±2%
Reactive Energy
±2%
Voltage Measurement Range
0-500 VAC (L-L)/0-300V (L-N)
Current Measurement Range
0.015A-6A AC Direct 60A(opt.)
Digital Input/Output
NO
Real Time Clock
No
Maximum Demand Recording
Yes
Voltage and current disturbance (Sag and Swell)
Degree of Protection
IP51
Dual Source
Communication
Baud Rate
9600
Compliance Safety and EMC
IEC 61010-1 (Safety) , IEC 61000 4-2,4-3,4-6,4-8,4-4,4-11 (EMC)
Power Monitoring Device
IEC 61557-12
Burdan
0.2 VA for voltage and current
Weight
280 gms
Ambient
-10-55 C",Metering System(16),,,,,,Neptune India,,,,,,,M3 Meter,,,"Salient features
Site programmable CT and PT ratio
True RMS measurement
Password protection
Harmonic measurement (Voltage & Current)
Autoranging
Universal auxiliary supply
Advantages:
To caution on the extra energy consumption
To identify inefficiency of machine/man
Reduce panel space, wiring, installation time",,,https://www.neptuneindia.com/wp-content/uploads/M3.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/m3-meter/,,,,,
https://www.neptuneindia.com/request-for-technical-datasheet/,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
Model
M20 plus
Class Accuracy
0.5
phase
3 phase  4 wire / 1 phase 2 wire / 3 phase 3 Wire
Display
LCD
Auxiliary Voltage
90-270 V AC/DC
Frequency
45-65 Hz
Measurement Accuracy
1%
Voltage
±0.5%
Current
±0.5%
Frequency accuracy
±0.1%
Power factor
Unbalances
Yes
Import/Export
Yes
THD Measurement
Yes
Individual Harmonics
Upto 31 level over RS485
Total harmonics
Yes
Active Power
±0.5%
Active Energy
±1%
Apparent Power
±1%
Reactive Power
±2%
Reactive Energy
±2%
Voltage Measurement Range
10-300VAC Line to Neutral  / 10-500 VAC Line to line
Current Measurement Range
0.015A-6A AC Direct 32A(opt.)
Digital Input/Output
4 potential free contact relay
Analog Input
No
Temp Sensor
No
Real Time Clock
Yes
Maximum Demand Controller
Yes
Voltage and current disturbance (Sag and Swell)
Yes
Degree of Protection
IP51
Dual Source
Yes
Communication
Modbus RS485
Baud Rate
4800 to 38400 bps
Sampling Rate
64
Compliance Safety and EMC
IEC 61010-1 (Safety) , IEC 61000 4-2,4-3,4-6,4-8,4-4,4-11 (EMC)
Power Monitoring Device
IEC 61557-12
Data Logger
No
Burdan
3 VA Max. for aux supply for 0.2 VA for voltage and current
Weight
350 gms
Ambient
-10-55 C",Metering System(16),,,,,,Neptune India,,,,,,,M20 (R),,,"Salient features
LCD display with backlight
Site Programmable CT and PT ratio
True RMS measurement
Password protection
Bargraph for percentage current
Optional features
RS485modbus/TCP modbus/Ethernet modbus
computer interface
Maximum demand with relay contact
RS485 computer interface
Harmonic measurement (total & individual)
Autoranging
Universal auxiliary supply
Real Time Clock (RTC)
Time Of Use energy (TOU)
Applications:
Control panel
Distribution system
Generator sets
Motor control
Test bench
Energy management
Process control & SCADA",,,https://www.neptuneindia.com/wp-content/uploads/M-20-R.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/m20-plus/,,,,,
